time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-26T10:09:17.075Z,56.2598,-158.0076,89.1,2.7,ml,,,,0.44,ak,ak0223wqoss0,2022-03-26T10:25:44.040Z,"24 km E of Chignik, Alaska",earthquake,,1,,,automatic,ak,ak
2022-03-26T10:02:37.090Z,17.9616,-66.9456,7,3.02,md,22,189,0.0678,0.13,pr,pr2022085000,2022-03-26T17:18:24.755Z,"4 km WSW of Guánica, Puerto Rico",earthquake,0.41,0.23,0.16,18,reviewed,pr,pr
2022-03-26T09:54:30.105Z,-3.8261,122.7013,10,4.5,mb,,75,2.766,0.62,us,us7000gxh1,2022-03-26T15:08:48.040Z,"26 km NE of Kendari, Indonesia",earthquake,4.7,1.9,0.204,7,reviewed,us,us
2022-03-26T08:27:05.435Z,55.3266,-164.1616,169.99,3,ml,,179,0.542,0.54,us,us7000gxik,2022-03-26T17:22:27.040Z,"Unimak Island region, Alaska",earthquake,13.8,11.3,0.148,6,reviewed,us,us
2022-03-26T08:15:42.511Z,-20.8124,-178.8147,597.7,4.9,mb,,80,4.25,0.9,us,us7000gxgr,2022-03-26T08:33:52.040Z,"Fiji region",earthquake,11.6,8.7,0.057,97,reviewed,us,us
2022-03-26T08:08:25.606Z,-20.7478,-178.8459,595.85,4.5,mb,,135,4.184,0.8,us,us7000gxgq,2022-03-26T08:24:46.040Z,"Fiji region",earthquake,13.3,9.3,0.075,52,reviewed,us,us
2022-03-26T07:26:51.296Z,62.8222,-150.8713,91.4,2.7,ml,,,,0.49,ak,ak0223wp07px,2022-03-26T08:03:11.040Z,"36 km N of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-03-26T05:45:36.600Z,17.952,-66.84,12.37,2.59,md,28,174,,0.23,pr,pr71342103,2022-03-26T06:08:50.960Z,"5 km SSW of Indios, Puerto Rico",earthquake,0.47,0.34,0.110417001931217,17,reviewed,pr,pr
2022-03-26T05:34:47.059Z,65.4278,-145.0025,5.8,2.5,ml,,,,0.87,ak,ak0223wnv21f,2022-03-26T05:53:20.040Z,"18 km SSW of Central, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-03-26T05:21:32.893Z,31.65714076,-104.4208505,4.846166992,2.495323809,mlv,18,67,0.06909800659,0.2,tx,tx2022fxww,2022-03-28T05:24:46.040Z,"57 km S of Whites City, New Mexico",earthquake,1.091927648,1.7664457149999997,0.2628020192,9,reviewed,tx,tx
2022-03-26T04:56:50.025Z,36.8428,-104.814,5,2.7,ml,,164,0.056,0.95,us,us7000gxfm,2022-03-26T05:09:49.040Z,"31 km S of Segundo, Colorado",earthquake,5.7,2,0.057,40,reviewed,us,us
2022-03-26T04:01:41.125Z,3.4717,126.8757,75.58,4.9,mb,,93,2.726,0.81,us,us7000gxfd,2022-03-26T04:19:14.040Z,"230 km NNW of Tobelo, Indonesia",earthquake,8.4,3.7,0.061,86,reviewed,us,us
2022-03-26T03:49:37.664Z,31.6399,-104.4071,5,2.7,ml,,104,0.084,0.23,us,us7000gxf9,2022-03-26T03:57:47.040Z,"59 km S of Whites City, New Mexico",earthquake,1.1,2,0.085,46,reviewed,us,us
2022-03-26T03:23:28.870Z,17.951,-66.8145,9.79,2.95,md,31,187,,0.24,pr,pr71342083,2022-03-26T05:28:19.808Z,"4 km S of Indios, Puerto Rico",earthquake,0.45,0.52,0.376329560483455,17,reviewed,pr,pr
2022-03-26T02:50:30.311Z,28.6755,128.7134,10,4.9,mww,,95,1.873,1.08,us,us7000gxf1,2022-03-26T03:08:01.040Z,"82 km WNW of Naze, Japan",earthquake,5.5,1.7,0.098,10,reviewed,us,us
2022-03-26T00:23:49.070Z,17.9335,-66.959,11.63,2.49,md,7,226,,0.07,pr,pr71342053,2022-03-26T01:06:44.730Z,"6 km SW of Guánica, Puerto Rico",earthquake,0.61,0.41,0.0744784613708198,5,reviewed,pr,pr
2022-03-25T23:27:50.039Z,33.5933,141.2056,35,4.6,mb,,71,1.258,0.69,us,us7000gxek,2022-03-25T23:56:28.040Z,"190 km SSE of Katsuura, Japan",earthquake,3.4,1.9,0.075,53,reviewed,us,us
2022-03-25T21:40:00.927Z,-5.8247,151.3799,35,5,mb,,40,1.8,0.89,us,us7000gxe1,2022-03-25T22:09:57.040Z,"140 km ESE of Kimbe, Papua New Guinea",earthquake,7.5,1.9,0.049,136,reviewed,us,us
2022-03-25T21:15:53.542Z,-20.3624,-70.0684,17.97,2.6,ml,,169,0.868,0.55,us,us7000gxfq,2022-03-27T17:16:40.150Z,"18 km SSE of Iquique, Chile",earthquake,3.7,8,0.081,20,reviewed,us,us
2022-03-25T21:10:58.610Z,39.1266667,-122.2585,-0.49,3.67,mw,73,49,0.02823,0.25,nc,nc73710361,2022-03-31T11:34:33.435Z,"10km WSW of Williams, CA",earthquake,0.24,0.77,,3,reviewed,nc,nc
2022-03-25T19:34:01.936Z,8.7831,-82.7762,10,4.4,mb,,136,0.088,1.05,us,us7000gxd2,2022-03-26T14:16:32.369Z,"5 km ESE of Monte Lirio, Panama",earthquake,5.8,1.9,0.115,22,reviewed,us,us
2022-03-25T19:02:36.585Z,-24.415,-179.5798,507.53,5,mb,,127,5.05,0.66,us,us7000gxcv,2022-03-25T19:17:23.040Z,"south of the Fiji Islands",earthquake,11.8,8.5,0.088,41,reviewed,us,us
2022-03-25T18:58:18.415Z,14.8037,-92.4427,87.49,4.4,mb,,175,1.498,0.57,us,us7000gxcq,2022-03-25T19:35:33.040Z,"6 km S of Mazatán, Mexico",earthquake,7.8,10.6,0.047,131,reviewed,us,us
2022-03-25T18:56:21.172Z,-6.1551,147.5771,57.7,5,mb,,59,10.844,0.92,us,us7000gxcr,2022-03-25T19:14:28.040Z,"53 km NW of Finschhafen, Papua New Guinea",earthquake,9.9,7.3,0.077,54,reviewed,us,us
2022-03-25T18:50:05.990Z,38.5694,97.3007,10,5,mb,,29,11.385,0.79,us,us7000gxcn,2022-03-25T19:08:05.040Z,"145 km SSW of Laojunmiao, China",earthquake,8.5,1.9,0.046,150,reviewed,us,us
2022-03-25T18:07:16.030Z,19.2733333333333,-155.415333333333,32.29,2.59,ml,53,67,,0.13,hv,hv72961887,2022-03-31T00:44:22.740Z,"10 km NE of Pāhala, Hawaii",earthquake,0.4,0.49,0.223845122213511,24,reviewed,hv,hv
2022-03-25T18:00:44.278Z,17.4477,-62.6982,12.23,3.3,ml,,156,0.274,0.26,us,us7000gxfl,2022-03-28T03:17:00.132Z,"9 km NE of Nicola Town, Saint Kitts and Nevis",earthquake,3.7,12,0.074,24,reviewed,us,us
2022-03-25T17:25:08.221Z,61.2122,-151.667,68.3,2.5,ml,,,,0.67,ak,ak0223v7ew97,2022-03-25T17:35:00.267Z,"32 km WNW of Beluga, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-25T17:05:10.261Z,38.5597,97.2371,10,4.5,mb,,78,11.42,0.68,us,us7000gx90,2022-03-25T17:25:24.040Z,"147 km SSW of Laojunmiao, China",earthquake,9.9,1.9,0.077,50,reviewed,us,us
2022-03-25T16:32:05.758Z,-34.7587,-70.9373,108.92,4.1,mb,,80,0.132,0.33,us,us7000gx8t,2022-03-25T19:21:30.435Z,"10 km ESE of Chimbarongo, Chile",earthquake,4.8,7,0.371,2,reviewed,us,us
2022-03-25T16:28:42.944Z,38.5517,97.296,10,5,mb,,37,14.689,0.73,us,us7000gx8v,2022-03-25T16:48:58.040Z,"147 km SSW of Laojunmiao, China",earthquake,10.4,1.9,0.045,159,reviewed,us,us
2022-03-25T16:23:51.840Z,38.5188333,-119.5386667,0.1,2.65,md,18,69,0.04637,0.09,nc,nc73710256,2022-03-25T22:24:16.339Z,"5km W of Walker, CA",earthquake,0.2,0.96,0.23,59,reviewed,nc,nc
2022-03-25T16:21:04.053Z,38.5457,97.2948,10,5.7,mww,,40,11.407,1.05,us,us7000gx8m,2022-03-29T21:08:40.361Z,"147 km SSW of Laojunmiao, China",earthquake,8.8,1.9,0.098,10,reviewed,us,us
2022-03-25T16:00:55.679Z,56.3516,-148.7812,10,3.3,ml,,251,2.523,0.46,us,us7000gx8i,2022-03-25T17:58:29.040Z,"254 km SE of Chiniak, Alaska",earthquake,10.8,2,0.057,40,reviewed,us,us
2022-03-25T15:59:02.250Z,-0.6901,133.5884,33.17,4.5,mb,,89,2.587,0.89,us,us7000gx8j,2022-03-25T17:19:11.040Z,"56 km WNW of Manokwari, Indonesia",earthquake,6.7,6.1,0.104,27,reviewed,us,us
2022-03-25T15:51:19.038Z,31.59325903,-104.5184216,5.540283203000001,2.5,ml,25,83,0.07695726335,0.3,tx,tx2022fwwe,2022-03-27T02:18:56.236Z,"65 km SSW of Whites City, New Mexico",earthquake,2.635981107,1.990141179,0.1,16,reviewed,tx,tx
2022-03-25T15:31:30.776Z,63.3387,-151.1754,6,3.1,ml,,,,0.69,ak,ak0223v69d3q,2022-03-25T17:44:45.121Z,"35 km SE of Denali National Park, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2022-03-25T15:31:17.053Z,63.3169,-151.2453,7,2.5,ml,,,,0.78,ak,ak0223v69c2k,2022-03-25T17:39:37.277Z,"Central Alaska",earthquake,,0.4,,,reviewed,ak,ak
2022-03-25T15:22:59.850Z,19.1615,-155.476333333333,32.41,2.78,md,53,112,,0.11,hv,hv72961777,2022-03-29T02:41:50.810Z,"4 km S of Pāhala, Hawaii",earthquake,0.43,0.53,0.0920290817833203,22,reviewed,hv,hv
2022-03-25T15:20:08.960Z,37.5831,141.4066,51.79,4.7,mb,,130,2.76,0.79,us,us7000gx88,2022-03-25T15:48:40.040Z,"37 km ENE of Namie, Japan",earthquake,8.4,6.9,0.07,61,reviewed,us,us
2022-03-25T13:41:25.278Z,-17.8461,167.3331,10,4.3,mb,,157,2.388,0.99,us,us7000gx83,2022-03-26T13:31:48.040Z,"104 km W of Port-Vila, Vanuatu",earthquake,7,1.8,0.16,11,reviewed,us,us
2022-03-25T13:20:14.257Z,-3.7875,122.785,10,4.7,mb,,53,2.727,0.9,us,us7000gx7f,2022-03-25T14:08:16.134Z,"36 km NE of Kendari, Indonesia",earthquake,6.2,1.2,0.098,32,reviewed,us,us
2022-03-25T12:41:31.558Z,16.8113,-60.9004,37.78,4.5,mb,,135,0.52,0.39,us,us7000gx73,2022-03-25T15:52:16.650Z,"59 km NNE of Beauséjour, Guadeloupe",earthquake,3.7,9.2,0.052,108,reviewed,us,us
2022-03-25T10:32:06.290Z,19.164,-155.4725,31.73,2.95,ml,53,95,,0.11,hv,hv72961597,2022-03-29T01:21:49.480Z,"4 km S of Pāhala, Hawaii",earthquake,0.44,0.58,0.20449494590297,36,reviewed,hv,hv
2022-03-25T10:12:15.330Z,19.1651666666667,-155.474333333333,31.82,3.14,ml,56,95,,0.11,hv,hv72961577,2022-03-29T01:09:44.975Z,"4 km S of Pāhala, Hawaii",earthquake,0.43,0.55,0.22475279704293,38,reviewed,hv,hv
2022-03-25T10:12:00.023Z,0.4001,123.9301,203,4.4,mb,,61,1.842,0.75,us,us7000gx6m,2022-03-25T10:37:16.040Z,"97 km E of Gorontalo, Indonesia",earthquake,8.2,8.2,0.081,44,reviewed,us,us
2022-03-25T08:54:35.104Z,-33.884,-178.5481,10,5.3,mww,,57,4.473,0.75,us,us7000gx6g,2022-03-25T09:13:33.040Z,"south of the Kermadec Islands",earthquake,7.7,1.8,0.093,11,reviewed,us,us
2022-03-25T08:18:12.564Z,43.3861,146.0724,91.82,4.5,mb,,136,2.548,0.47,us,us7000gx6b,2022-03-25T08:37:43.040Z,"40 km E of Nemuro, Japan",earthquake,9.1,6,0.15,13,reviewed,us,us
2022-03-25T07:29:01.395Z,31.58851824,-104.5377352,6.362939453,2.6,ml,20,88,0.08619280376,0.3,tx,tx2022fwfp,2022-03-26T00:46:26.945Z,"66 km SSW of Whites City, New Mexico",earthquake,2.394337977,2.196152238,0.1,7,reviewed,tx,tx
2022-03-25T07:29:00.994Z,31.59103555,-104.5689571,6.157275391,2.6,ml,19,84,0.09705279668,0.2,tx,tx2022fwfo,2022-03-25T18:14:54.756Z,"65 km NNE of Van Horn, Texas",earthquake,1.577340861,2.619404313,0.1,6,reviewed,tx,tx
2022-03-25T06:57:03.291Z,15.6555,-96.6945,10,4.2,mb,,165,2.611,0.79,us,us7000gx62,2022-03-25T18:48:36.386Z,"17 km S of San Francisco Cozoaltepec, Mexico",earthquake,9.9,2,0.11,23,reviewed,us,us
2022-03-25T06:44:07.777Z,32.5468,-104.4272,5,2.6,ml,,55,0.48,0.67,us,us7000gx5v,2022-03-25T06:49:48.040Z,"22 km WNW of La Huerta, New Mexico",earthquake,4.5,2,0.085,18,reviewed,us,us
2022-03-25T06:33:45.600Z,17.9748333333333,-65.3726666666667,10.31,3.17,md,9,256,,0.15,pr,pr71341938,2022-03-25T07:37:15.230Z,"17 km SE of Esperanza, Puerto Rico",earthquake,0.97,0.83,0.154571839788154,6,reviewed,pr,pr
2022-03-25T06:14:24.340Z,19.5621666666667,-156.893833333333,37.73,3.39,ml,38,300,,0.23,hv,hv72961452,2022-03-26T02:07:01.180Z,"94 km W of Kailua-Kona, Hawaii",earthquake,1.15,2.51,0.131074844499811,22,reviewed,hv,hv
2022-03-25T05:28:33.836Z,56.264,-148.7691,10,3.6,ml,,221,2.582,0.63,us,us7000gx5e,2022-03-25T05:38:54.040Z,"261 km SE of Chiniak, Alaska",earthquake,8,2,0.056,42,reviewed,us,us
2022-03-25T04:55:23.392Z,54.029,-162.8824,35,2.8,ml,,248,0.849,0.78,us,us7000gx5h,2022-03-25T22:15:48.040Z,"Alaska Peninsula",earthquake,6.6,2,0.115,10,reviewed,us,us
2022-03-25T04:28:32.746Z,31.68068532,-104.4049171,6.234399414,3.3,ml,31,52,0.08260476256,0.3,tx,tx2022fvzq,2022-03-25T22:58:16.017Z,"54 km S of Whites City, New Mexico",earthquake,0.9458690999,1.025809701,0.1,14,reviewed,tx,tx
2022-03-25T04:24:08.144Z,18.9832,145.2526,277.83,4.2,mb,,101,5.376,0.69,us,us7000gyg2,2022-03-30T22:16:09.040Z,"Pagan region, Northern Mariana Islands",earthquake,10.2,8.3,0.136,17,reviewed,us,us
2022-03-25T03:26:03.496Z,31.6749741,-104.3997511,5.745947266,2.6,ml,14,66,0.08635557566,0.2,tx,tx2022fvxp,2022-03-29T01:44:06.054Z,"55 km S of Whites City, New Mexico",earthquake,1.212420678,1.835658729,0.2,8,reviewed,tx,tx
2022-03-25T03:08:56.539Z,24.8149,124.5523,76.49,5.1,mb,,127,1.444,1.07,us,us7000gx4l,2022-03-25T03:29:00.040Z,"65 km NE of Ishigaki, Japan",earthquake,13.4,8.7,0.152,16,reviewed,us,us
2022-03-25T03:08:16.747Z,37.5909,141.3467,46.6,5.2,mww,,118,2.719,0.77,us,us7000gx4k,2022-03-25T14:38:17.071Z,"32 km ENE of Namie, Japan",earthquake,7.7,6.2,0.093,11,reviewed,us,us
2022-03-25T03:01:58.874Z,31.66909306,-104.4204226,6.799975586,4.6,ml,65,61,0.06850042547,0.2,tx,tx2022fvwu,2022-03-31T15:28:38.914Z,"56 km S of Whites City, New Mexico",earthquake,0.892216658,1.01192887,0.2,38,reviewed,tx,tx
2022-03-25T02:44:34.568Z,14.1194,119.3746,10,4.6,mb,,112,8.801,0.69,us,us7000gyg9,2022-03-30T21:44:07.040Z,"77 km WNW of Cabra, Philippines",earthquake,9.9,1.9,0.098,33,reviewed,us,us
2022-03-25T02:29:38.196Z,-5.9227,130.6353,121.93,4.5,mb,,106,2.149,0.71,us,us7000gx4b,2022-03-25T02:45:04.040Z,"236 km W of Tual, Indonesia",earthquake,10,10.1,0.113,25,reviewed,us,us
2022-03-25T01:56:51.247Z,-6.1799,146.916,110.17,5.4,mb,,22,4.133,1.13,us,us7000gx46,2022-03-26T02:00:44.822Z,"60 km N of Lae, Papua New Guinea",earthquake,8.2,6.5,0.043,187,reviewed,us,us
2022-03-25T01:31:36.310Z,17.9405,-66.867,15.93,2.46,md,5,217,,0.06,pr,pr71341898,2022-03-25T03:16:26.970Z,"4 km SSE of Maria Antonia, Puerto Rico",earthquake,0.78,0.55,0.059879090112231,4,reviewed,pr,pr
2022-03-25T01:11:44.399Z,53.9954,170.8674,10,3.7,ml,,147,2.315,0.58,us,us7000gyh9,2022-03-30T21:26:56.040Z,"200 km NW of Attu Station, Alaska",earthquake,13.2,1.9,0.181,4,reviewed,us,us
2022-03-25T01:01:12.132Z,43.657,145.387,135.36,4.4,mb,,169,2.072,0.89,us,us7000gx41,2022-03-25T01:19:02.040Z,"20 km E of Shibetsu, Japan",earthquake,9.4,9,0.079,47,reviewed,us,us
2022-03-25T00:56:22.378Z,-15.5851,-71.632,123.58,5.3,mww,,79,2.868,1.11,us,us7000gx3t,2022-03-27T02:05:19.407Z,"6 km NNW of Chivay, Peru",earthquake,6.8,3.5,0.038,66,reviewed,us,us
2022-03-25T00:48:24.140Z,17.9951,-66.9875,11,3.1,md,23,142,0.0623,0.14,pr,pr2022084000,2022-03-25T02:10:04.040Z,"6 km ENE of La Parguera, Puerto Rico",earthquake,0.38,0.35,0.28,13,reviewed,pr,pr
2022-03-24T22:57:20.398Z,19.5461,-109.2395,10,4.2,mb,,233,4.171,0.3,us,us7000gx0k,2022-03-24T23:16:32.040Z,"Revilla Gigedo Islands region",earthquake,9.8,2,0.052,104,reviewed,us,us
2022-03-24T22:52:03.100Z,17.9596666666667,-67.154,10.03,2.45,md,4,316,,0.11,pr,pr71341878,2022-03-24T23:25:50.780Z,"3 km ESE of Pole Ojea, Puerto Rico",earthquake,1.08,0.52,0.114846539429823,4,reviewed,pr,pr
2022-03-24T22:37:20.531Z,14.4872,119.2211,10,4.8,mb,,95,8.471,0.74,us,us7000gx0h,2022-03-24T23:09:53.040Z,"105 km WSW of San Nicolas, Philippines",earthquake,7.7,1.9,0.052,113,reviewed,us,us
2022-03-24T21:52:28.055Z,52.2077,143.6546,10,4.9,mb,,103,5.286,0.55,us,us7000gx0b,2022-03-25T00:13:21.040Z,"57 km NE of Nogliki, Russia",earthquake,7.6,1.8,0.029,388,reviewed,us,us
2022-03-24T21:15:31.873Z,-6.1917,130.3114,139.64,4.7,mb,,87,2.031,0.92,us,us7000gwzw,2022-03-24T21:44:51.040Z,"277 km WSW of Tual, Indonesia",earthquake,7.6,4.5,0.073,57,reviewed,us,us
2022-03-24T21:06:37.561Z,14.1655,119.2236,10,4.8,mb,,75,8.784,0.96,us,us7000gwzu,2022-03-24T21:28:02.040Z,"94 km WNW of Cabra, Philippines",earthquake,7.8,1.8,0.055,102,reviewed,us,us
2022-03-24T21:00:51.510Z,17.9503333333333,-67.1185,12.09,2.56,md,5,285,,0.1,pr,pr71341868,2022-03-24T21:31:13.160Z,"7 km ESE of Pole Ojea, Puerto Rico",earthquake,1.02,0.32,0.0402428230665755,2,reviewed,pr,pr
2022-03-24T20:50:38.858Z,14.1863,119.374,10,4.6,mb,,110,8.993,0.73,us,us7000gwzn,2022-03-24T21:36:00.040Z,"80 km WNW of Cabra, Philippines",earthquake,9.7,1.9,0.065,75,reviewed,us,us
2022-03-24T20:34:24.620Z,31.62539614,-104.523056,6.979931641,2.6,ml,15,87,0.04726698492,0.2,tx,tx2022fvjz,2022-03-29T00:43:38.243Z,"62 km SSW of Whites City, New Mexico",earthquake,2.628016125,1.206853825,0.2,11,reviewed,tx,tx
2022-03-24T20:33:24.571Z,14.2434,119.407,10,4.6,mb,,69,9.053,0.49,us,us7000gwzk,2022-03-24T21:12:15.040Z,"79 km WNW of Cabra, Philippines",earthquake,8.5,1.9,0.077,53,reviewed,us,us
2022-03-24T19:51:22.347Z,62.7559,-150.5779,77.5,2.8,ml,,,,0.53,ak,ak0223tl80oc,2022-03-24T20:39:03.040Z,"30 km NNE of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-24T19:45:24.202Z,14.7159,-93.6595,39.9,4.5,mb,,174,2.139,0.57,us,us7000gwz6,2022-03-30T20:36:46.040Z,"97 km SSW of La Esperanza (El Zapotal), Mexico",earthquake,7.3,7.4,0.048,133,reviewed,us,us
2022-03-24T19:44:28.830Z,18.7631666666667,-67.3395,11.7,2.59,md,10,288,,0.36,pr,pr71341863,2022-03-24T21:39:50.350Z,"39 km NW of San Antonio, Puerto Rico",earthquake,1.56,0.89,0.00583040862596595,7,reviewed,pr,pr
